368,267,368,317,369,318,266,317,317,368,368,368,267,265,266,368,267,264,317,267,368,317,318,266,369,267,318,317,267,265
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,158,159,160,-1,-1,201,159,160,-1,-1,158,159,160,-1,-1,158,202,203,-1,-1,201,202,203,-1,-1,-1,88
86,-1,-1,209,210,211,-1,-1,252,210,211,-1,-1,209,210,211,-1,-1,209,210,254,-1,-1,252,253,254,-1,-1,-1,88
86,-1,-1,260,261,262,-1,-1,303,261,262,-1,-1,260,261,262,-1,-1,260,261,262,-1,-1,303,304,305,-1,-1,-1,88
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,201,202,203,-1,-1,201,202,203,-1,-1,158,159,160,-1,-1,158,159,160,-1,-1,158,159,160,-1,-1,-1,88
86,-1,-1,252,253,254,-1,-1,252,253,254,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,209,253,211,-1,-1,-1,88
86,-1,-1,303,304,305,-1,-1,303,304,305,-1,-1,260,261,262,-1,-1,260,261,262,-1,-1,260,261,262,-1,-1,-1,88
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,158,159,160,-1,-1,158,159,160,-1,-1,158,159,160,-1,-1,201,202,203,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,252,210,211,-1,-1,209,253,211,-1,-1,209,210,211,-1,-1,252,253,254,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,260,261,262,-1,-1,260,261,262,-1,-1,260,261,262,-1,-1,303,304,305,-1,-1,21,525,526,177,-1,-1,88
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,576,577,228,-1,-1,88
86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,-1,-1,-1,88
86,-1,-1,201,202,203,-1,-1,158,159,160,-1,-1,158,159,160,-1,-1,158,159,160,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,252,253,254,-1,-1,209,210,211,-1,-1,252,253,211,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,303,304,305,-1,-1,260,261,262,-1,-1,303,304,262,-1,-1,260,261,262,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,-1,502,506,506,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,129,236,-1,553,557,557,251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,180,287,-1,604,608,608,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,231,-1,-1,-1,-1,-1,569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,282,-1,-1,127,128,-1,569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,-1,-1,286,178,179,-1,569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,170,-1,-1,-1,286,-1,569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
86,221,-1,-1,-1,-1,-1,569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
137,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,293,293,138,138,138,138,138,138,138,138,138,138,138,139
